datum,atc_category,sales_quantity,time_idx,day_of_week,month,day_of_year,week_of_year,is_weekend,month_sin,month_cos,sales_lag_1,sales_lag_7,rolling_mean_7,category_encoded,sales_class
2014-05-25,N05B,8.0,143,6,5,145,21,1,0.49999999999999994,-0.8660254037844387,11.0,6.0,7.714285714285714,4,2
2014-05-25,N05C,0.0,143,6,5,145,21,1,0.49999999999999994,-0.8660254037844387,1.0,0.0,0.7142857142857143,5,0
2014-05-25,R03,5.0,143,6,5,145,21,1,0.49999999999999994,-0.8660254037844387,0.0,0.0,2.142857142857143,6,1
2014-05-25,R06,1.0,143,6,5,145,21,1,0.49999999999999994,-0.8660254037844387,9.0,1.0,5.228571428571429,7,0
2014-05-26,M01AB,2.68,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,2.0,8.34,3.5742857142857143,0,1
2014-05-26,M01AE,3.34,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,3.0,3.84,3.1825714285714284,1,1
2014-05-26,N02BA,7.4,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,1.0,6.1,4.814285714285715,2,2
2014-05-26,N02BE,18.0,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,7.0,12.8,16.52857142857143,3,2
2014-05-26,N05B,7.0,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,8.0,5.0,8.0,4,2
2014-05-26,N05C,1.0,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.7142857142857143,5,0
2014-05-26,R03,0.0,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,5.0,3.0,2.857142857142857,6,0
2014-05-26,R06,5.0,144,0,5,146,22,0,0.49999999999999994,-0.8660254037844387,1.0,9.0,5.228571428571429,7,1
2014-05-27,M01AB,0.0,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,2.68,1.0,2.7657142857142856,0,0
2014-05-27,M01AE,2.34,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,3.34,2.375,3.1111428571428568,1,1
2014-05-27,N02BA,5.0,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,7.4,7.0,5.0,2,1
2014-05-27,N02BE,28.6,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,18.0,27.0,17.271428571428572,3,2
2014-05-27,N05B,12.0,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,7.0,10.0,8.285714285714286,4,2
2014-05-27,N05C,1.0,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,1.0,1.0,0.8571428571428571,5,0
2014-05-27,R03,1.0,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,2.4285714285714284,6,0
2014-05-27,R06,6.0,145,1,5,147,22,0,0.49999999999999994,-0.8660254037844387,5.0,3.6,4.6571428571428575,7,1
2014-05-28,M01AB,1.34,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,0.0,2.0,2.6228571428571428,0,0
2014-05-28,M01AE,5.02,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,2.34,4.68,3.106142857142857,1,1
2014-05-28,N02BA,1.4,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,5.0,9.5,4.714285714285714,2,0
2014-05-28,N02BE,10.28,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,28.6,15.4,17.5,3,2
2014-05-28,N05B,9.0,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,12.0,6.0,8.571428571428571,4,2
2014-05-28,N05C,0.0,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,1.0,1.0,0.8571428571428571,5,0
2014-05-28,R03,2.0,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,1.0,0.0,2.5714285714285716,6,0
2014-05-28,R06,5.1,146,2,5,148,22,0,0.49999999999999994,-0.8660254037844387,6.0,3.0,5.0,7,1
2014-05-29,M01AB,4.0,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,1.34,3.68,2.5285714285714285,0,1
2014-05-29,M01AE,5.34,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,5.02,1.33,3.1547142857142854,1,1
2014-05-29,N02BA,6.3,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,1.4,1.2,3.557142857142857,2,2
2014-05-29,N02BE,27.0,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,10.28,8.0,16.768571428571427,3,2
2014-05-29,N05B,13.0,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,9.0,8.0,9.0,4,2
2014-05-29,N05C,0.0,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0.7142857142857143,5,0
2014-05-29,R03,0.0,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,2.0,2.0,2.857142857142857,6,0
2014-05-29,R06,2.0,147,3,5,149,22,0,0.49999999999999994,-0.8660254037844387,5.1,4.0,5.299999999999999,7,0
2014-05-30,M01AB,3.02,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,4.0,5.0,2.5742857142857143,0,1
2014-05-30,M01AE,2.02,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,5.34,2.34,3.7275714285714288,1,0
2014-05-30,N02BA,2.0,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,6.3,3.9,4.285714285714286,2,0
2014-05-30,N02BE,21.5,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,27.0,17.5,19.482857142857142,3,2
2014-05-30,N05B,14.0,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,13.0,8.0,9.714285714285714,4,2
2014-05-30,N05C,0.0,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,0.0,2.0,0.7142857142857143,5,0
2014-05-30,R03,0.0,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,0.0,10.0,2.5714285714285716,6,0
2014-05-30,R06,5.0,148,4,5,150,22,0,0.49999999999999994,-0.8660254037844387,2.0,7.0,5.014285714285713,7,1
2014-05-31,M01AB,5.67,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,3.02,3.0,2.2914285714285714,0,1
2014-05-31,M01AE,3.34,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,2.02,4.713,3.681857142857143,1,1
2014-05-31,N02BA,2.0,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,2.0,5.0,4.014285714285714,2,0
2014-05-31,N02BE,28.0,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,21.5,28.0,20.054285714285715,3,2
2014-05-31,N05B,10.0,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,14.0,11.0,10.571428571428571,4,2
2014-05-31,N05C,0.0,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,0.42857142857142855,5,0
2014-05-31,R03,15.0,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,0.0,0.0,1.1428571428571428,6,2
2014-05-31,R06,2.0,149,5,5,151,22,1,0.49999999999999994,-0.8660254037844387,5.0,9.0,4.728571428571428,7,0
2014-06-01,M01AB,1.0,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,5.67,2.0,2.672857142857143,0,0
2014-06-01,M01AE,0.68,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,3.34,3.0,3.4857142857142853,1,0
2014-06-01,N02BA,1.0,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,2.0,1.0,3.585714285714286,2,0
2014-06-01,N02BE,10.0,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,28.0,7.0,20.054285714285715,3,2
2014-06-01,N05B,4.0,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,10.0,8.0,10.428571428571429,4,1
2014-06-01,N05C,1.0,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,0.0,0.0,0.2857142857142857,5,0
2014-06-01,R03,1.0,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,15.0,5.0,3.2857142857142856,6,0
2014-06-01,R06,3.0,150,6,6,152,22,1,1.2246467991473532e-16,-1.0,2.0,1.0,3.728571428571428,7,1
2014-06-02,M01AB,4.0,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,1.0,2.68,2.5300000000000002,0,1
2014-06-02,M01AE,4.34,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,0.68,3.34,3.154285714285714,1,1
2014-06-02,N02BA,10.0,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,1.0,7.4,3.585714285714286,2,2
2014-06-02,N02BE,23.3,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,10.0,18.0,20.482857142857142,3,2
2014-06-02,N05B,16.0,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,4.0,7.0,9.857142857142858,4,2
2014-06-02,N05C,3.0,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,1.0,1.0,0.42857142857142855,5,1
2014-06-02,R03,0.0,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,1.0,0.0,2.7142857142857144,6,0
2014-06-02,R06,3.0,151,0,6,153,23,0,1.2246467991473532e-16,-1.0,3.0,5.0,4.014285714285714,7,1
2014-06-03,M01AB,3.0,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,4.0,0.0,2.718571428571429,0,1
2014-06-03,M01AE,2.0,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,4.34,2.34,3.2971428571428567,1,0
2014-06-03,N02BA,2.4,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,10.0,5.0,3.957142857142857,2,1
2014-06-03,N02BE,24.0,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,23.3,28.6,21.240000000000002,3,2
2014-06-03,N05B,7.0,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,16.0,12.0,11.142857142857142,4,2
2014-06-03,N05C,2.0,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,3.0,1.0,0.7142857142857143,5,0
2014-06-03,R03,5.0,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,0.0,1.0,2.7142857142857144,6,1
2014-06-03,R06,3.0,152,1,6,154,23,0,1.2246467991473532e-16,-1.0,3.0,6.0,3.7285714285714286,7,1
2014-06-04,M01AB,1.0,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,3.0,1.34,3.1471428571428572,0,0
2014-06-04,M01AE,4.68,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,2.0,5.02,3.2485714285714287,1,1
2014-06-04,N02BA,3.5,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,2.4,1.4,3.5857142857142854,2,1
2014-06-04,N02BE,24.0,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,24.0,10.28,20.582857142857144,3,2
2014-06-04,N05B,6.0,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,7.0,9.0,10.428571428571429,4,1
2014-06-04,N05C,0.0,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,2.0,0.0,0.8571428571428571,5,0
2014-06-04,R03,1.0,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,5.0,2.0,3.2857142857142856,6,0
2014-06-04,R06,2.5,153,2,6,155,23,0,1.2246467991473532e-16,-1.0,3.0,5.1,3.3000000000000003,7,1
2014-06-05,M01AB,0.34,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,1.0,4.0,3.0985714285714288,0,0
2014-06-05,M01AE,4.68,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,4.68,5.34,3.1999999999999997,1,1
2014-06-05,N02BA,4.5,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,3.5,6.3,3.8857142857142857,2,1
2014-06-05,N02BE,22.5,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,24.0,27.0,22.542857142857144,3,2
2014-06-05,N05B,4.0,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,6.0,13.0,10.0,4,1
2014-06-05,N05C,0.0,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.8571428571428571,5,0
2014-06-05,R03,0.0,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,1.0,0.0,3.142857142857143,6,0
2014-06-05,R06,5.0,154,3,6,156,23,0,1.2246467991473532e-16,-1.0,2.5,2.0,2.9285714285714284,7,1
2014-06-06,M01AB,5.0,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,0.34,3.02,2.575714285714286,0,1
2014-06-06,M01AE,1.68,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,4.68,2.02,3.105714285714286,1,0
2014-06-06,N02BA,3.0,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,4.5,2.0,3.6285714285714286,2,1
2014-06-06,N02BE,16.625,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,22.5,21.5,21.900000000000002,3,2
2014-06-06,N05B,15.0,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,4.0,14.0,8.714285714285714,4,2
2014-06-06,N05C,2.0,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.8571428571428571,5,0
2014-06-06,R03,1.0,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,0.0,0.0,3.142857142857143,6,0
2014-06-06,R06,5.0,155,4,6,157,23,0,1.2246467991473532e-16,-1.0,5.0,5.0,3.357142857142857,7,1
2014-06-07,M01AB,9.0,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,5.0,5.67,2.858571428571428,0,2
2014-06-07,M01AE,3.68,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,1.68,3.34,3.0571428571428574,1,1
2014-06-07,N02BA,7.5,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,3.0,2.0,3.7714285714285714,2,2
2014-06-07,N02BE,33.0,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,16.625,28.0,21.20357142857143,3,2
2014-06-07,N05B,8.0,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,15.0,10.0,8.857142857142858,4,2
2014-06-07,N05C,1.0,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,2.0,0.0,1.1428571428571428,5,0
2014-06-07,R03,6.0,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,1.0,15.0,3.2857142857142856,6,1
2014-06-07,R06,7.0,156,5,6,158,23,1,1.2246467991473532e-16,-1.0,5.0,2.0,3.357142857142857,7,2
2014-06-08,M01AB,1.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,9.0,1.0,3.334285714285714,0,0
2014-06-08,M01AE,2.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,3.68,0.68,3.105714285714286,1,0
2014-06-08,N02BA,3.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,7.5,1.0,4.557142857142857,2,1
2014-06-08,N02BE,11.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,33.0,10.0,21.917857142857144,3,2
2014-06-08,N05B,8.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,8.0,4.0,8.571428571428571,4,2
2014-06-08,N05C,0.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,1.0,1.0,1.2857142857142858,5,0
2014-06-08,R03,6.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,6.0,1.0,2.0,6,1
2014-06-08,R06,2.0,157,6,6,159,23,1,1.2246467991473532e-16,-1.0,7.0,3.0,4.071428571428571,7,0
2014-06-09,M01AB,6.33,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,1.0,4.0,3.334285714285714,0,2
2014-06-09,M01AE,1.34,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,2.0,4.34,3.2942857142857145,1,0
2014-06-09,N02BA,5.0,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,3.0,10.0,4.8428571428571425,2,1
2014-06-09,N02BE,18.0,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,11.0,23.3,22.060714285714287,3,2
2014-06-09,N05B,17.0,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,8.0,16.0,9.142857142857142,4,2
2014-06-09,N05C,4.0,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,0.0,3.0,1.1428571428571428,5,1
2014-06-09,R03,0.0,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,6.0,0.0,2.7142857142857144,6,0
2014-06-09,R06,11.0,158,0,6,160,24,0,1.2246467991473532e-16,-1.0,2.0,3.0,3.9285714285714284,7,2
2014-06-10,M01AB,8.68,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,6.33,3.0,3.6671428571428573,0,2
2014-06-10,M01AE,2.68,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,1.34,2.0,2.8657142857142857,1,1
2014-06-10,N02BA,4.3,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,5.0,2.4,4.128571428571428,2,1
2014-06-10,N02BE,23.0,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,18.0,24.0,21.303571428571427,3,2
2014-06-10,N05B,16.0,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,17.0,7.0,9.285714285714286,4,2
2014-06-10,N05C,2.0,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,4.0,2.0,1.2857142857142858,5,0
2014-06-10,R03,2.0,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,0.0,5.0,2.7142857142857144,6,0
2014-06-10,R06,6.5,159,1,6,161,24,0,1.2246467991473532e-16,-1.0,11.0,3.0,5.071428571428571,7,2
2014-06-11,M01AB,4.34,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,8.68,1.0,4.478571428571429,0,1
2014-06-11,M01AE,0.68,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,2.68,4.68,2.962857142857143,1,0
2014-06-11,N02BA,2.3,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,4.3,3.5,4.4,2,0
2014-06-11,N02BE,12.5,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,23.0,24.0,21.160714285714285,3,2
2014-06-11,N05B,16.0,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,16.0,6.0,10.571428571428571,4,2
2014-06-11,N05C,2.0,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,2.0,0.0,1.2857142857142858,5,0
2014-06-11,R03,12.0,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,2.0,1.0,2.2857142857142856,6,2
2014-06-11,R06,9.0,160,2,6,162,24,0,1.2246467991473532e-16,-1.0,6.5,2.5,5.571428571428571,7,2
2014-06-12,M01AB,4.34,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,4.34,0.34,4.9557142857142855,0,1
2014-06-12,M01AE,3.0,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,0.68,4.68,2.391428571428572,1,1
2014-06-12,N02BA,1.0,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,2.3,4.5,4.228571428571429,2,0
2014-06-12,N02BE,15.8,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,12.5,22.5,19.517857142857142,3,2
2014-06-12,N05B,12.0,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,16.0,4.0,12.0,4,2
2014-06-12,N05C,0.0,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,2.0,0.0,1.5714285714285714,5,0
2014-06-12,R03,2.0,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,12.0,0.0,3.857142857142857,6,0
2014-06-12,R06,3.0,161,3,6,163,24,0,1.2246467991473532e-16,-1.0,9.0,5.0,6.5,7,1
2014-06-13,M01AB,1.0,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,4.34,5.0,5.527142857142857,0,0
2014-06-13,M01AE,2.68,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,3.0,1.68,2.1514285714285717,1,1
2014-06-13,N02BA,5.0,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,1.0,3.0,3.7285714285714286,2,1
2014-06-13,N02BE,10.0,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,15.8,16.625,18.560714285714287,3,2
2014-06-13,N05B,11.0,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,12.0,15.0,13.142857142857142,4,2
2014-06-13,N05C,0.0,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,0.0,2.0,1.5714285714285714,5,0
2014-06-13,R03,3.0,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,2.0,1.0,4.142857142857143,6,1
2014-06-13,R06,1.0,162,4,6,164,24,0,1.2246467991473532e-16,-1.0,3.0,5.0,6.214285714285714,7,0
2014-06-14,M01AB,4.0,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,1.0,9.0,4.9557142857142855,0,1
2014-06-14,M01AE,5.02,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,2.68,3.68,2.2942857142857145,1,1
2014-06-14,N02BA,6.0,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,5.0,7.5,4.014285714285714,2,1
2014-06-14,N02BE,8.0,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,10.0,33.0,17.614285714285714,3,2
2014-06-14,N05B,10.0,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,11.0,8.0,12.571428571428571,4,2
2014-06-14,N05C,0.0,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,0.0,1.0,1.2857142857142858,5,0
2014-06-14,R03,1.0,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,3.0,6.0,4.428571428571429,6,0
2014-06-14,R06,3.0,163,5,6,165,24,1,1.2246467991473532e-16,-1.0,1.0,7.0,5.642857142857143,7,1
2014-06-15,M01AB,0.34,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,4.0,1.0,4.241428571428571,0,0
2014-06-15,M01AE,2.0,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,5.02,2.0,2.485714285714286,1,0
2014-06-15,N02BA,0.0,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,6.0,3.0,3.8000000000000003,2,0
2014-06-15,N02BE,8.0,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,8.0,11.0,14.042857142857143,3,2
2014-06-15,N05B,5.0,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,10.0,8.0,12.857142857142858,4,1
2014-06-15,N05C,0.0,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,0.0,0.0,1.1428571428571428,5,0
2014-06-15,R03,0.0,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,1.0,6.0,3.7142857142857144,6,0
2014-06-15,R06,3.3,164,6,6,166,24,1,1.2246467991473532e-16,-1.0,3.0,2.0,5.071428571428571,7,1
2014-06-16,M01AB,4.34,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,0.34,6.33,4.147142857142858,0,1
2014-06-16,M01AE,4.34,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,2.0,1.34,2.485714285714286,1,1
2014-06-16,N02BA,7.4,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,0.0,5.0,3.3714285714285714,2,2
2014-06-16,N02BE,12.2,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,8.0,18.0,13.614285714285714,3,2
2014-06-16,N05B,11.0,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,5.0,17.0,12.428571428571429,4,2
2014-06-16,N05C,0.0,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,0.0,4.0,1.1428571428571428,5,0
2014-06-16,R03,5.0,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,0.0,0.0,2.857142857142857,6,1
2014-06-16,R06,5.0,165,0,6,167,25,0,1.2246467991473532e-16,-1.0,3.3,11.0,5.257142857142857,7,1
2014-06-17,M01AB,5.0,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,4.34,8.68,3.8628571428571425,0,1
2014-06-17,M01AE,2.34,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,4.34,2.68,2.9142857142857146,1,1
2014-06-17,N02BA,4.0,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,7.4,4.3,3.7142857142857144,2,1
2014-06-17,N02BE,14.0,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,12.2,23.0,12.785714285714286,3,2
2014-06-17,N05B,12.0,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,11.0,16.0,11.571428571428571,4,2
2014-06-17,N05C,2.0,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,0.0,2.0,0.5714285714285714,5,0
2014-06-17,R03,0.0,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,5.0,2.0,3.5714285714285716,6,0
2014-06-17,R06,3.0,166,1,6,168,25,0,1.2246467991473532e-16,-1.0,5.0,6.5,4.4,7,1
2014-06-18,M01AB,2.0,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,5.0,4.34,3.337142857142857,0,0
2014-06-18,M01AE,2.0,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,2.34,0.68,2.8657142857142857,1,0
2014-06-18,N02BA,4.7,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,4.0,2.3,3.6714285714285717,2,1
2014-06-18,N02BE,18.0,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,14.0,12.5,11.5,3,2
2014-06-18,N05B,6.0,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,12.0,16.0,11.0,4,1
2014-06-18,N05C,0.0,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,2.0,2.0,0.5714285714285714,5,0
2014-06-18,R03,1.0,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,0.0,12.0,3.2857142857142856,6,0
2014-06-18,R06,3.0,167,2,6,169,25,0,1.2246467991473532e-16,-1.0,3.0,9.0,3.9,7,1
2014-06-19,M01AB,3.0,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,2.0,4.34,3.0028571428571422,0,1
2014-06-19,M01AE,3.33,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,2.0,3.0,3.0542857142857143,1,1
2014-06-19,N02BA,1.0,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,4.7,1.0,4.014285714285714,2,0
2014-06-19,N02BE,14.0,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,18.0,15.8,12.285714285714286,3,2
2014-06-19,N05B,8.0,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,6.0,12.0,9.571428571428571,4,2
2014-06-19,N05C,0.0,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.2857142857142857,5,0
2014-06-19,R03,0.0,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,1.0,2.0,1.7142857142857142,6,0
2014-06-19,R06,1.0,168,3,6,170,25,0,1.2246467991473532e-16,-1.0,3.0,3.0,3.042857142857143,7,0
2014-06-20,M01AB,7.34,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,3.0,1.0,2.8114285714285714,0,2
2014-06-20,M01AE,2.02,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,3.33,2.68,3.101428571428571,1,0
2014-06-20,N02BA,3.0,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,1.0,5.0,4.014285714285714,2,1
2014-06-20,N02BE,14.5,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,14.0,10.0,12.028571428571428,3,2
2014-06-20,N05B,9.0,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,8.0,11.0,9.0,4,2
2014-06-20,N05C,0.0,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,0.0,0.0,0.2857142857142857,5,0
2014-06-20,R03,3.0,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,0.0,3.0,1.4285714285714286,6,1
2014-06-20,R06,6.0,169,4,6,171,25,0,1.2246467991473532e-16,-1.0,1.0,1.0,2.757142857142857,7,1
2014-06-21,M01AB,6.0,170,5,6,172,25,1,1.2246467991473532e-16,-1.0,7.34,4.0,3.7171428571428575,0,1
2014-06-21,M01AE,5.68,170,5,6,172,25,1,1.2246467991473532e-16,-1.0,2.02,5.02,3.0071428571428567,1,1
